Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Electricity [kW](Hourly) 
 07/17  05:00:00,0.536564433971,0.0339223019926,0.0,0.0,0.0628902408592,0.0132113584321,0.0761015992913,0.0132113584321,0.0245848691378,0.00441692122316,0.0450130823982,0.230008192767,0.145909769154
 07/17  06:00:00,0.758301533455,0.0605661128387,0.0,0.0,0.0673722134672,0.0140512437461,0.0814234572133,0.0140512437461,0.0344188259487,0.00618369135735,0.0513853908189,0.265751848208,0.308608319908
 07/17  07:00:00,0.915149971563,0.091930879508,0.0,0.0,0.112689781316,0.0228806176726,0.135570398989,0.0228806176726,0.0565452096987,0.0101589207324,0.0600662275823,0.282381249403,0.344897965158
 07/17  08:00:00,0.873334514897,0.094966513582,0.0,0.0,0.153547973689,0.0299595663552,0.183507540044,0.0299595663552,0.0430235171763,0.00772961145515,0.0677603352404,0.23873703554,0.322046475441
 07/17  09:00:00,0.832007333283,0.0961649203796,0.0,0.0,0.201753261321,0.0380570087389,0.23981027006,0.0380570087389,0.023355624918,0.00419607502493,0.0707997812925,0.203184522641,0.280131059346
 07/17  10:00:00,0.807666139684,0.0868180072923,0.0,0.0,0.220169406992,0.0411079032313,0.261277310223,0.0411079032313,0.0196678983622,0.00353353752684,0.0667720704517,0.207963086203,0.237922236917
 07/17  11:00:00,0.785584229798,0.0989078658837,0.0,0.0,0.231755108323,0.0432810870676,0.275036195391,0.0432810870676,0.0196678983622,0.00353353752684,0.0658751874616,0.208026800384,0.202914610673
 07/17  12:00:00,0.768151852773,0.110752586766,0.0,0.0,0.241488839255,0.0451070916052,0.28659593086,0.0451070916052,0.0196678983622,0.00353353752684,0.067611310683,0.204522520438,0.175690654903
 07/17  13:00:00,0.794317732255,0.0931017160101,0.0,0.0,0.272257569529,0.0508545793345,0.323112148864,0.0508545793345,0.0196678983622,0.00353353752684,0.0661542804208,0.21159479451,0.159725072572
 07/17  14:00:00,0.845417773236,0.0902963659233,0.0,0.0,0.320657278523,0.0591347354718,0.379792013995,0.0591347354718,0.0196678983622,0.00353353752684,0.0632620156723,0.223509346323,0.145122961357
 07/17  15:00:00,0.957377086432,0.112910674097,0.0,0.0,0.401204422133,0.0722305931696,0.473435015303,0.0722305931696,0.0196678983622,0.00353353752684,0.0654250686385,0.235933611584,0.148851955018
 07/17  16:00:00,1.03792505176,0.176318713594,0.0,0.0,0.404284402805,0.0755152845666,0.479799687371,0.0755152845666,0.0208971395301,0.00375438317676,0.0741794060559,0.279068112,0.169696323625
 07/17  17:00:00,1.24135379745,0.279566198334,0.0,0.0,0.469404083188,0.0876433582347,0.557047441423,0.0876433582347,0.0245848691378,0.00441692122316,0.0902296666079,0.339023156153,0.215521742907
 07/17  18:00:00,1.3035382324,0.224758848953,0.0,0.0,0.42092923876,0.0803846465169,0.501313885277,0.0803846465169,0.0393357967244,0.00706707505368,0.0924256106228,0.368076822608,0.254789042117
 07/17  19:00:00,1.26754105378,0.12885501922,0.0,0.0,0.371243732256,0.0724296743984,0.443673406654,0.0724296743984,0.0749838424776,0.0134716082228,0.0854180416242,0.379927660241,0.259536494561
 07/17  20:00:00,1.27083448144,0.0874446673538,0.0,0.0,0.33023560815,0.0650163874091,0.395251995559,0.0650163874091,0.135216772628,0.0242930653566,0.0764838167813,0.39298906731,0.236069763802
 07/17  21:00:00,1.25982693759,0.0686775445303,0.0,0.0,0.297804800539,0.0592702230171,0.357075023556,0.0592702230171,0.195449702779,0.0351145224905,0.0698063711763,0.383814225271,0.208037092316
 07/17  22:00:00,1.07655732711,0.0494009151078,0.0,0.0,0.261619269815,0.0520591198966,0.313678389712,0.0520591198966,0.163489377478,0.0293725257228,0.0614210901515,0.332142024625,0.165923919426
 07/17  23:00:00,0.868946572736,0.0379495643543,0.0,0.0,0.219524205774,0.0436788645976,0.263203070371,0.0436788645976,0.113090388878,0.0203178359816,0.0541379207009,0.288625239123,0.11904211768
 07/17  24:00:00,0.647361563888,0.028487820338,0.0,0.0,0.177628836103,0.0353413624213,0.212970198524,0.0353413624213,0.0590036798269,0.010600609839,0.0489514853892,0.23873703554,0.0665685547695
 07/18  01:00:00,0.532594321832,0.0271877149886,0.0,0.0,0.142752661023,0.0287068973582,0.171459558382,0.0287068973582,0.0356480762724,0.0064045386522,0.0464782485222,0.219813923836,0.0422599761677
 07/18  02:00:00,0.478082168769,0.0209613290426,0.0,0.0,0.117756200092,0.0238868987842,0.141643098876,0.0238868987842,0.023355624918,0.00419607502493,0.044397178009,0.217265356603,0.0366948353387
 07/18  03:00:00,0.458634966948,0.0207512110063,0.0,0.0,0.103615492984,0.0210208405953,0.12463633358,0.0210208405953,0.023355624918,0.00419607502493,0.0428550345291,0.214207075923,0.0388548229728
 07/18  04:00:00,0.46382343721,0.0262465612845,0.0,0.0,0.0986786983599,0.0198487863345,0.118527484694,0.0198487863345,0.023355624918,0.00419607502493,0.0430667126311,0.206115374959,0.0580321649823
 07/18  05:00:00,0.586187238315,0.0339223019926,0.0,0.0,0.104874801389,0.0210980370613,0.12597283845,0.0210980370613,0.0245848691378,0.00441692122316,0.0450130823982,0.230008192767,0.145661334338
 07/18  06:00:00,0.8367788874,0.0605661128387,0.0,0.0,0.13359085762,0.0268810926234,0.160471950243,0.0268810926234,0.0344188259487,0.00618369135735,0.0513853908189,0.265751848208,0.308037180823
 07/18  07:00:00,0.951471342048,0.091930879508,0.0,0.0,0.143625281096,0.0289113633708,0.172536644467,0.0289113633708,0.0565452096987,0.0101589207324,0.0600662275823,0.282381249403,0.344253090165
 07/18  08:00:00,0.843717654307,0.094966513582,0.0,0.0,0.128597223084,0.0258938859879,0.154491109071,0.0258938859879,0.0430235171763,0.00772961145515,0.0677603352404,0.23873703554,0.321446045824
 07/18  09:00:00,0.724221020335,0.0961649203796,0.0,0.0,0.110162895761,0.0223798505501,0.132542746311,0.0223798505501,0.023355624918,0.00419607502493,0.0707997812925,0.203184522641,0.279612270148
 07/18  10:00:00,0.666236714237,0.0868180072923,0.0,0.0,0.0998002412365,0.0204839140205,0.120284155257,0.0204839140205,0.0196678983622,0.00353353752684,0.0667720704517,0.207963086203,0.237485966437
 07/18  11:00:00,0.621842551497,0.0989078658837,0.0,0.0,0.092517285619,0.0191437852356,0.111661070855,0.0191437852356,0.0196678983622,0.00353353752684,0.0658751874616,0.208026800384,0.202548056908
 07/18  12:00:00,0.60480124341,0.110752586766,0.0,0.0,0.10268550039,0.0208723169571,0.123557817347,0.0208723169571,0.0196678983622,0.00353353752684,0.067611310683,0.204522520438,0.175378159053
 07/18  13:00:00,0.608285573753,0.0931017160101,0.0,0.0,0.114318496044,0.0230405647077,0.137359060752,0.0230405647077,0.0196678983622,0.00353353752684,0.0661542804208,0.21159479451,0.159446002182
 07/18  14:00:00,0.620152542084,0.0902963659233,0.0,0.0,0.129042279957,0.0257349286963,0.154777208653,0.0257349286963,0.0196678983622,0.00353353752684,0.0632620156723,0.223509346323,0.144872535546
 07/18  15:00:00,0.648929080557,0.112910674097,0.0,0.0,0.137768212514,0.0274764749133,0.165244687428,0.0274764749133,0.0196678983622,0.00353353752684,0.0654250686385,0.235933611584,0.148594277018
 07/18  16:00:00,0.732965912019,0.176318713594,0.0,0.0,0.145538274001,0.0296008641905,0.175139138191,0.0296008641905,0.0208971395301,0.00375438317676,0.0741794060559,0.279068112,0.169397733065
 07/18  17:00:00,0.865510568769,0.279566198334,0.0,0.0,0.15089919485,0.0306926226706,0.18159181752,0.0306926226706,0.0245848691378,0.00441692122316,0.0902296666079,0.339023156153,0.215134138126
 07/18  18:00:00,1.02300747857,0.224758848953,0.0,0.0,0.183528539501,0.0377146286873,0.221243168188,0.0377146286873,0.0393357967244,0.00706707505368,0.0924256106228,0.368076822608,0.254329005371
 07/18  19:00:00,1.04124289388,0.12885501922,0.0,0.0,0.18046166223,0.0373796218379,0.217841284068,0.0373796218379,0.0749838424776,0.0134716082228,0.0854180416242,0.379927660241,0.259070457246
 07/18  20:00:00,1.0739598782,0.0874446673538,0.0,0.0,0.164433708208,0.034365955222,0.19879966343,0.034365955222,0.135216772628,0.0242930653566,0.0764838167813,0.39298906731,0.235647492691
 07/18  21:00:00,1.09352358141,0.0686775445303,0.0,0.0,0.158105870812,0.0330357480551,0.191141618867,0.0330357480551,0.195449702779,0.0351145224905,0.0698063711763,0.383814225271,0.207667140821
 07/18  22:00:00,0.927295697928,0.0494009151078,0.0,0.0,0.136241723086,0.0284620676577,0.164703790744,0.0284620676577,0.163489377478,0.0293725257228,0.0614210901515,0.332142024625,0.165636889208
 07/18  23:00:00,0.735405844904,0.0379495643543,0.0,0.0,0.107418085041,0.02243795811,0.129856043151,0.02243795811,0.113090388878,0.0203178359816,0.0541379207009,0.288625239123,0.118848417069
 07/18  24:00:00,0.527489746992,0.028487820338,0.0,0.0,0.0770875205995,0.0161015454593,0.0931890660588,0.0161015454593,0.0590036798269,0.010600609839,0.0489514853892,0.23873703554,0.0664778703382
 07/19  01:00:00,0.438842128429,0.0271877149886,0.0,0.0,0.0644175825001,0.013331748222,0.0777493307221,0.013331748222,0.0356480762724,0.0064045386522,0.0464782485222,0.219813923836,0.0422180104249
 07/19  02:00:00,0.393186974689,0.0209613290426,0.0,0.0,0.0469086245818,0.00986988546914,0.056778510051,0.00986988546914,0.023355624918,0.00419607502493,0.044397178009,0.217265356603,0.0366642300837
 07/19  03:00:00,0.381813730213,0.0207512110063,0.0,0.0,0.0395308858072,0.00831898737884,0.047849873186,0.00831898737884,0.023355624918,0.00419607502493,0.0428550345291,0.214207075923,0.0388200466322
 07/19  04:00:00,0.388802941158,0.0262465612845,0.0,0.0,0.0360004805154,0.00757796937215,0.0435784498876,0.00757796937215,0.023355624918,0.00419607502493,0.0430667126311,0.206115374959,0.0579607037375
 07/19  05:00:00,0.512322324454,0.0339223019926,0.0,0.0,0.0432372475135,0.00910470224232,0.0523419497558,0.00910470224232,0.0245848691378,0.00441692122316,0.0450130823982,0.230008192767,0.145427309172
 07/19  06:00:00,0.76666376038,0.0605661128387,0.0,0.0,0.0751714616502,0.0157212393217,0.0908927009718,0.0157212393217,0.0344188259487,0.00618369135735,0.0513853908189,0.265751848208,0.307501303075
 07/19  07:00:00,0.894695882569,0.091930879508,0.0,0.0,0.0965105786678,0.0198564486522,0.11636702732,0.0198564486522,0.0565452096987,0.0101589207324,0.0600662275823,0.282381249403,0.343647247833
 07/19  08:00:00,0.814763886318,0.094966513582,0.0,0.0,0.105100056636,0.0210005580703,0.126100614706,0.0210005580703,0.0430235171763,0.00772961145515,0.0677603352404,0.23873703554,0.320882772201
 07/19  09:00:00,0.747252075106,0.0961649203796,0.0,0.0,0.130507879271,0.0255521653589,0.15606004463,0.0255521653589,0.023355624918,0.00419607502493,0.0707997812925,0.203184522641,0.2791260266
 07/19  10:00:00,0.738618039296,0.0868180072923,0.0,0.0,0.161759668756,0.031314345689,0.193074014445,0.031314345689,0.0196678983622,0.00353353752684,0.0667720704517,0.207963086203,0.237077432308
 07/19  11:00:00,0.724007620056,0.0989078658837,0.0,0.0,0.179413616407,0.0347558367217,0.214169453129,0.0347558367217,0.0196678983622,0.00353353752684,0.0658751874616,0.208026800384,0.202204743193
 07/19  12:00:00,0.740584552697,0.110752586766,0.0,0.0,0.218277603875,0.0413559006688,0.259633504544,0.0413559006688,0.0196678983622,0.00353353752684,0.067611310683,0.204522520438,0.175085781142
 07/19  13:00:00,0.758853381647,0.0931017160101,0.0,0.0,0.241786598206,0.0464009510841,0.28818754929,0.0464009510841,0.0196678983622,0.00353353752684,0.0661542804208,0.21159479451,0.159185321538
 07/19  14:00:00,0.812853461274,0.0902963659233,0.0,0.0,0.292303837757,0.055407297954,0.347711135711,0.055407297954,0.0196678983622,0.00353353752684,0.0632620156723,0.223509346323,0.144639527679
 07/19  15:00:00,0.897530442149,0.112910674097,0.0,0.0,0.348103375646,0.0659823004102,0.414085676056,0.0659823004102,0.0196678983622,0.00353353752684,0.0654250686385,0.235933611584,0.148354649982
 07/19  16:00:00,1.00302163276,0.176318713594,0.0,0.0,0.373736338667,0.0717366192314,0.445472957899,0.0717366192314,0.0208971395301,0.00375438317676,0.0741794060559,0.279068112,0.169119634094
 07/19  17:00:00,1.16400613444,0.279566198334,0.0,0.0,0.402420841118,0.0780283654502,0.480449206568,0.0780283654502,0.0245848691378,0.00441692122316,0.0902296666079,0.339023156153,0.21477231475
 07/19  18:00:00,1.26099793451,0.224758848953,0.0,0.0,0.384242038919,0.0754207616602,0.459662800579,0.0754207616602,0.0393357967244,0.00706707505368,0.0924256106228,0.368076822608,0.253899828924
 07/19  19:00:00,1.24428463554,0.12885501922,0.0,0.0,0.351658082728,0.0696596250709,0.421317707798,0.0696596250709,0.0749838424776,0.0134716082228,0.0854180416242,0.379927660241,0.258635775176
 07/19  20:00:00,1.2497325517,0.0874446673538,0.0,0.0,0.312421106691,0.0625454291561,0.374966535847,0.0625454291561,0.135216772628,0.0242930653566,0.0764838167813,0.39298906731,0.235253293778
 07/19  21:00:00,1.25127634454,0.0686775445303,0.0,0.0,0.291009571449,0.0582299026114,0.349239474061,0.0582299026114,0.195449702779,0.0351145224905,0.0698063711763,0.383814225271,0.207322048757
 07/19  22:00:00,1.07037582371,0.0494009151078,0.0,0.0,0.256703182111,0.0513485549218,0.308051737032,0.0513485549218,0.163489377478,0.0293725257228,0.0614210901515,0.332142024625,0.165369068702
 07/19  23:00:00,0.863600372627,0.0379495643543,0.0,0.0,0.21518940646,0.0430416140942,0.258231020554,0.0430416140942,0.113090388878,0.0203178359816,0.0541379207009,0.288625239123,0.118667967389
 07/19  24:00:00,0.641287491614,0.028487820338,0.0,0.0,0.172558593038,0.0345123842855,0.207070977324,0.0345123842855,0.0590036798269,0.010600609839,0.0489514853892,0.23873703554,0.0663937036956
 07/20  01:00:00,0.525661059624,0.0271877149886,0.0,0.0,0.136925565233,0.0276817049184,0.164607270151,0.0276817049184,0.0356480762724,0.0064045386522,0.0464782485222,0.219813923836,0.0421790021898
 07/20  02:00:00,0.475555671068,0.0209613290426,0.0,0.0,0.115768418455,0.0234071828922,0.139175601347,0.0234071828922,0.023355624918,0.00419607502493,0.044397178009,0.217265356603,0.0366358351659
 07/20  03:00:00,0.456605374463,0.0207512110063,0.0,0.0,0.102037383365,0.0206363436998,0.122673727065,0.0206363436998,0.023355624918,0.00419607502493,0.0428550345291,0.214207075923,0.0387878370033
 07/20  04:00:00,0.451042510495,0.0262465612845,0.0,0.0,0.0879409800783,0.0179423266983,0.105883306777,0.0179423266983,0.023355624918,0.00419607502493,0.0430667126311,0.206115374959,0.0578954161858
 07/20  05:00:00,0.572223164431,0.0339223019926,0.0,0.0,0.0933963299843,0.0190629132332,0.112459243218,0.0190629132332,0.0245848691378,0.00441692122316,0.0450130823982,0.230008192767,0.145210855687
 07/20  06:00:00,0.818134167258,0.0605661128387,0.0,0.0,0.1188052079,0.0240554028981,0.142860610798,0.0240554028981,0.0344188259487,0.00618369135735,0.0513853908189,0.265751848208,0.307003800126
 07/20  07:00:00,0.952202648953,0.091930879508,0.0,0.0,0.145306008085,0.0291312610142,0.174437269099,0.0291312610142,0.0565452096987,0.0101589207324,0.0600662275823,0.282381249403,0.343083772437
 07/20  08:00:00,0.871989016481,0.094966513582,0.0,0.0,0.15342362155,0.0304260651002,0.183849686651,0.0304260651002,0.0430235171763,0.00772961145515,0.0677603352404,0.23873703554,0.320358830419
 07/20  09:00:00,0.786743689322,0.0961649203796,0.0,0.0,0.163811590668,0.0321925796232,0.196004170291,0.0321925796232,0.023355624918,0.00419607502493,0.0707997812925,0.203184522641,0.278673515155
 07/20  10:00:00,0.801617864929,0.0868180072923,0.0,0.0,0.215521726019,0.0409323957492,0.256454121768,0.0409323957492,0.0196678983622,0.00353353752684,0.0667720704517,0.207963086203,0.236697150618
 07/20  11:00:00,0.800970680471,0.0989078658837,0.0,0.0,0.245321163493,0.0461308126771,0.291451976171,0.0461308126771,0.0196678983622,0.00353353752684,0.0658751874616,0.208026800384,0.201885280566
 07/20  12:00:00,0.840261342683,0.110752586766,0.0,0.0,0.304435889922,0.0551465727666,0.359582462689,0.0551465727666,0.0196678983622,0.00353353752684,0.067611310683,0.204522520438,0.174813612984
 07/20  13:00:00,0.883203115573,0.0931017160101,0.0,0.0,0.349456524615,0.0633234338713,0.412779958487,0.0633234338713,0.0196678983622,0.00353353752684,0.0661542804208,0.21159479451,0.158942646267
 07/20  14:00:00,0.925151946256,0.0902963659233,0.0,0.0,0.388814300681,0.0714135701198,0.460227870801,0.0714135701198,0.0196678983622,0.00353353752684,0.0632620156723,0.223509346323,0.144421277571
 07/20  15:00:00,0.987615276881,0.112910674097,0.0,0.0,0.42449167963,0.0799018780662,0.504393557696,0.0799018780662,0.0196678983622,0.00353353752684,0.0654250686385,0.235933611584,0.148131603074
 07/20  16:00:00,1.10829751491,0.176318713594,0.0,0.0,0.464709989221,0.086298163852,0.551008153073,0.086298163852,0.0208971395301,0.00375438317676,0.0741794060559,0.279068112,0.168860321071
 07/20  17:00:00,1.32762426878,0.279566198334,0.0,0.0,0.543508923667,0.100895219095,0.644404142762,0.100895219095,0.0245848691378,0.00441692122316,0.0902296666079,0.339023156153,0.214435512896
 07/20  18:00:00,1.37879486539,0.224758848953,0.0,0.0,0.485512102555,0.0923482581607,0.577860360716,0.0923482581607,0.0393357967244,0.00706707505368,0.0924256106228,0.368076822608,0.253499199668
 07/20  19:00:00,1.32874079959,0.12885501922,0.0,0.0,0.423771939482,0.0824075571176,0.506179496599,0.0824075571176,0.0749838424776,0.0134716082228,0.0854180416242,0.379927660241,0.258230150425
 07/20  20:00:00,1.33635222699,0.0874446673538,0.0,0.0,0.386810830725,0.0751430430909,0.461953873815,0.0751430430909,0.135216772628,0.0242930653566,0.0764838167813,0.39298906731,0.234885631101
 07/20  21:00:00,1.34312887221,0.0686775445303,0.0,0.0,0.3702683758,0.0711457033042,0.441414079104,0.0711457033042,0.195449702779,0.0351145224905,0.0698063711763,0.383814225271,0.206999971394
 07/20  22:00:00,1.14844115885,0.0494009151078,0.0,0.0,0.323576910447,0.062789928654,0.386366839101,0.062789928654,0.163489377478,0.0293725257228,0.0614210901515,0.332142024625,0.165119301777
 07/20  23:00:00,0.9227004303,0.0379495643543,0.0,0.0,0.26539434704,0.0521051076618,0.317499454701,0.0521051076618,0.113090388878,0.0203178359816,0.0541379207009,0.288625239123,0.118499590915
 07/20  24:00:00,0.693819172099,0.028487820338,0.0,0.0,0.217071218751,0.0426101704348,0.259681389185,0.0426101704348,0.0590036798269,0.010600609839,0.0489514853892,0.23873703554,0.0663149723191
 07/21  01:00:00,0.573659285411,0.0271877149886,0.0,0.0,0.177470350999,0.035170710177,0.212641061176,0.035170710177,0.0356480762724,0.0064045386522,0.0464782485222,0.219813923836,0.0421434369527
 07/21  02:00:00,0.521902522967,0.0209613290426,0.0,0.0,0.154857575842,0.0306907063432,0.185548282185,0.0306907063432,0.023355624918,0.00419607502493,0.044397178009,0.217265356603,0.0366100062268
 07/21  03:00:00,0.490963918536,0.0207512110063,0.0,0.0,0.13083620497,0.0262252342112,0.157061439182,0.0262252342112,0.023355624918,0.00419607502493,0.0428550345291,0.214207075923,0.0387586689592
 07/21  04:00:00,0.479297674361,0.0262465612845,0.0,0.0,0.11158602852,0.0226138227339,0.134199851254,0.0226138227339,0.023355624918,0.00419607502493,0.0430667126311,0.206115374959,0.0578340355734
 07/21  05:00:00,0.596957951141,0.0339223019926,0.0,0.0,0.114239454016,0.0231559805202,0.137395434536,0.0231559805202,0.0245848691378,0.00441692122316,0.0450130823982,0.230008192767,0.145009451078
 07/21  06:00:00,0.849086829511,0.0605661128387,0.0,0.0,0.145160267264,0.0291145471194,0.174274814383,0.0291145471194,0.0344188259487,0.00618369135735,0.0513853908189,0.265751848208,0.306542258795
 07/21  07:00:00,0.968790818165,0.091930879508,0.0,0.0,0.15952619661,0.0320209970575,0.191547193668,0.0320209970575,0.0565452096987,0.0101589207324,0.0600662275823,0.282381249403,0.342562017081
 07/21  08:00:00,0.883288457008,0.094966513582,0.0,0.0,0.163225608424,0.03240904426,0.195634652684,0.03240904426,0.0430235171763,0.00772961145515,0.0677603352404,0.23873703554,0.319873304913
 07/21  09:00:00,0.789396491541,0.0961649203796,0.0,0.0,0.16695787009,0.0321185534293,0.19907642352,0.0321185534293,0.023355624918,0.00419607502493,0.0707997812925,0.203184522641,0.278254064145
 07/21  10:00:00,0.802792975135,0.0868180072923,0.0,0.0,0.217149217767,0.0408326315569,0.257981849324,0.0408326315569,0.0196678983622,0.00353353752684,0.0667720704517,0.207963086203,0.236344533267
 07/21  11:00:00,0.81898917527,0.0989078658837,0.0,0.0,0.261708325201,0.0480584135747,0.309766738775,0.0480584135747,0.0196678983622,0.00353353752684,0.0658751874616,0.208026800384,0.201589012761
 07/21  12:00:00,0.816057699842,0.110752586766,0.0,0.0,0.283041967281,0.0525894024462,0.335631369728,0.0525894024462,0.0196678983622,0.00353353752684,0.067611310683,0.204522520438,0.174561063104
 07/21  13:00:00,0.846459350052,0.0931017160101,0.0,0.0,0.317291518001,0.0589702560837,0.376261774085,0.0589702560837,0.0196678983622,0.00353353752684,0.0661542804208,0.21159479451,0.158717065148
 07/21  14:00:00,0.903587546013,0.0902963659233,0.0,0.0,0.370719267925,0.068145445786,0.438864713711,0.068145445786,0.0196678983622,0.00353353752684,0.0632620156723,0.223509346323,0.144220034418
 07/21  15:00:00,0.989733475849,0.112910674097,0.0,0.0,0.427305067139,0.0794138185025,0.506718885641,0.0794138185025,0.0196678983622,0.00353353752684,0.0654250686385,0.235933611584,0.147924474097
 07/21  16:00:00,1.08278161886,0.176318713594,0.0,0.0,0.442442256927,0.0832919676658,0.525734224593,0.0832919676658,0.0208971395301,0.00375438317676,0.0741794060559,0.279068112,0.168618353501
 07/21  17:00:00,1.28186495768,0.279566198334,0.0,0.0,0.504105312813,0.0948528167315,0.598958129544,0.0948528167315,0.0245848691378,0.00441692122316,0.0902296666079,0.339023156153,0.214122215017
 07/21  18:00:00,1.32421634237,0.224758848953,0.0,0.0,0.438330091779,0.085322888154,0.523652979933,0.085322888154,0.0393357967244,0.00706707505368,0.0924256106228,0.368076822608,0.253128057427
 07/21  19:00:00,1.28402605265,0.12885501922,0.0,0.0,0.385903312919,0.0759377049774,0.461841017896,0.0759377049774,0.0749838424776,0.0134716082228,0.0854180416242,0.379927660241,0.25785388219
 07/21  20:00:00,1.29838748257,0.0874446673538,0.0,0.0,0.354628718356,0.0697014988346,0.424330217191,0.0697014988346,0.135216772628,0.0242930653566,0.0764838167813,0.39298906731,0.234544543301
 07/21  21:00:00,1.28740183553,0.0686775445303,0.0,0.0,0.322118540617,0.063867177022,0.38598571764,0.063867177022,0.195449702779,0.0351145224905,0.0698063711763,0.383814225271,0.206701296171
 07/21  22:00:00,1.10369207571,0.0494009151078,0.0,0.0,0.285305959363,0.0565436457687,0.341849605132,0.0565436457687,0.163489377478,0.0293725257228,0.0614210901515,0.332142024625,0.164887452597
 07/21  23:00:00,0.883868354946,0.0379495643543,0.0,0.0,0.232277137162,0.0465464367626,0.278823573925,0.0465464367626,0.113090388878,0.0203178359816,0.0541379207009,0.288625239123,0.118343396337
 07/21  24:00:00,0.65880783036,0.028487820338,0.0,0.0,0.187230139936,0.0375130370467,0.224743176983,0.0375130370467,0.0590036798269,0.010600609839,0.0489514853892,0.23873703554,0.0662418427828
 07/22  01:00:00,0.553394855314,0.0271877149886,0.0,0.0,0.158469722026,0.0317523507412,0.190222072767,0.0317523507412,0.0356480762724,0.0064045386522,0.0466782768401,0.219813923836,0.0440979669465
 07/22  02:00:00,0.505260062259,0.0209613290426,0.0,0.0,0.139307972069,0.0279131297148,0.167221101784,0.0279131297148,0.023355624918,0.00419607502493,0.0445166295905,0.217265356603,0.0381752743385
 07/22  03:00:00,0.476951767972,0.0207512110063,0.0,0.0,0.117440519386,0.0237938649414,0.141234384328,0.0237938649414,0.023355624918,0.00419607502493,0.0429549672134,0.214207075923,0.040473640565
 07/22  04:00:00,0.481197701706,0.0262465612845,0.0,0.0,0.110083458874,0.022312791706,0.13239625058,0.022312791706,0.023355624918,0.00419607502493,0.0432275883376,0.206115374959,0.0613767878867
 07/22  05:00:00,0.612828584905,0.0339223019926,0.0,0.0,0.118059439956,0.0239425502278,0.142001990184,0.0239425502278,0.0245848691378,0.00441692122316,0.0453132063498,0.230008192767,0.155973405243
 07/22  06:00:00,0.884454750488,0.0605661128387,0.0,0.0,0.152928134855,0.0307038120804,0.183631946935,0.0307038120804,0.0344188259487,0.00618369135735,0.051985753539,0.265751848208,0.331952684499
 07/22  07:00:00,1.03130892804,0.091930879508,0.0,0.0,0.186853751694,0.0367592655477,0.223613017242,0.0367592655477,0.0565452096987,0.0101589207324,0.0612106011598,0.282381249403,0.371869929802
 07/22  08:00:00,0.934637230281,0.094966513582,0.0,0.0,0.180712060776,0.0355643968099,0.216276457586,0.0355643968099,0.0430235171763,0.00772961145515,0.0696142408552,0.23873703554,0.348726367669
 07/22  09:00:00,0.817943066948,0.0961649203796,0.0,0.0,0.167396315893,0.0329543282203,0.200350644113,0.0329543282203,0.023355624918,0.00419607502493,0.0729452927078,0.203184522641,0.303380907542
 07/22  10:00:00,0.77551941434,0.0868180072923,0.0,0.0,0.17401644487,0.0338550038912,0.207871448761,0.0338550038912,0.0196678983622,0.00353353752684,0.0687891714189,0.207963086203,0.257164272068
 07/22  11:00:00,0.750854262764,0.0989078658837,0.0,0.0,0.186949279749,0.0360071818652,0.222956461614,0.0360071818652,0.0196678983622,0.00353353752684,0.0676419919362,0.208026800384,0.218497572941
 07/22  12:00:00,0.79561026394,0.110752586766,0.0,0.0,0.252278981445,0.0468532979178,0.299132279363,0.0468532979178,0.0196678983622,0.00353353752684,0.0691778090734,0.204522520438,0.189046219176
 07/22  13:00:00,0.777592778834,0.0931017160101,0.0,0.0,0.24567259055,0.047831503226,0.293504093776,0.047831503226,0.0196678983622,0.00353353752684,0.0676578420418,0.21159479451,0.171104612618
 07/22  14:00:00,0.838484692722,0.0902963659233,0.0,0.0,0.303379902923,0.0577231513459,0.361103054269,0.0577231513459,0.0196678983622,0.00353353752684,0.0645457523118,0.223509346323,0.155595103929
 07/22  15:00:00,0.897962205121,0.112910674097,0.0,0.0,0.33663916409,0.0655289677606,0.40216813185,0.0655289677606,0.0196678983622,0.00353353752684,0.0666282285416,0.235933611584,0.159500797256
 07/22  16:00:00,1.00524421965,0.176318713594,0.0,0.0,0.361619992287,0.0703920653779,0.432012057665,0.0703920653779,0.0208971395301,0.00375438317676,0.0754326711843,0.279068112,0.183549856092
 07/22  17:00:00,1.17307799198,0.279566198334,0.0,0.0,0.393438157462,0.0765533672346,0.469991524697,0.0765533672346,0.0245848691378,0.00441692122316,0.0915895517737,0.339023156153,0.232941969
 07/22  18:00:00,1.27260846969,0.224758848953,0.0,0.0,0.371724723415,0.0731893117105,0.444914035126,0.0731893117105,0.0393357967244,0.00706707505368,0.0942166337821,0.368076822608,0.278468106396
 07/22  19:00:00,1.24542547753,0.12885501922,0.0,0.0,0.326807578531,0.0656524986648,0.392460077196,0.0656524986648,0.0749838424776,0.0134716082228,0.0874833626974,0.379927660241,0.286568926696
